# SSG Migration Database
# source_lib	source_path	ssg_path	status	module	last_updated	notes	source_sync_commit	last_sync_date
dart-sass	lib/src/ast/selector/type.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/ast/selector/universal.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/async_compile.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/async_environment.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/async_import_cache.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/callable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/callable/async.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/callable/async_built_in.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/callable/built_in.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/callable/plain_css.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/callable/user_defined.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/color_names.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/compile.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/compile_result.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/configuration.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/configured_value.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/deprecation.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/compilation_dispatcher.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/executable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/host_callable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/importer/base.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/importer/file.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/importer/host.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/isolate_dispatcher.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/logger.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/opaque_registry.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/protofier.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/reusable_isolate.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/unavailable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/util/length_delimited_transformer.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/util/proto_extensions.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/util/varint_builder.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/embedded/utils.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/environment.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/evaluation_context.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/exception.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/compile_stylesheet.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/concurrent.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/concurrent/js.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/concurrent/vm.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/options.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/repl.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/executable/watch.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/extend/empty_extension_store.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/extend/extension.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/extend/extension_store.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/extend/functions.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/extend/merged_extension.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/extend/mode.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/color.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/list.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/map.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/math.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/meta.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/selector.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/functions/string.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/import_cache.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/async.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/canonicalize_context.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/filesystem.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/js_to_dart/async.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/js_to_dart/async_file.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/js_to_dart/file.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/js_to_dart/sync.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/js_to_dart/utils.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/legacy_node.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/legacy_node/implementation.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/legacy_node/interface.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/no_op.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/node_package.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/package.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/result.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/importer/utils.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/interpolation_buffer.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/interpolation_map.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/io.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/io/interface.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/io/js.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/io/vm.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/array.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/chokidar.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/compile.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/compile_options.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/compile_result.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/compiler.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/deprecations.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/exception.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/exports.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/function.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/immutable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/importer.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/importer/canonicalize_context.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/fiber.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/importer_result.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/render_context.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/render_options.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/render_result.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/types.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/boolean.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/color.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/list.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/map.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/null.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/number.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/legacy/value/string.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/logger.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/module.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/parcel_watcher.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/parser.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/reflection.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/set.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/source_span.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/url.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/utils.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/argument_list.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/boolean.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/calculation.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/color.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/function.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/list.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/map.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/mixin.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/number.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/value/string.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/visitor/expression.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/visitor/if_condition_expression.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/visitor/simple_selector.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/js/visitor/statement.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/logger.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/logger/default.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/logger/deprecation_processing.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/logger/js_to_dart.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/logger/stderr.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/logger/tracking.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/module.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/module/built_in.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/module/forwarded_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/module/shadowed_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/at_root_query.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/css.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/keyframe_selector.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/media_query.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/parser.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/sass.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/scss.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/selector.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/parse/stylesheet.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/stylesheet_graph.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/syntax.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/box.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/character.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/fuzzy_equality.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/iterable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/lazy_file_span.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/limited_map_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/map.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/merged_map_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/multi_dir_watcher.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/multi_span.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/no_source_map_buffer.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/nullable.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/number.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/option.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/prefixed_map_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/public_member_map_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/source_map_buffer.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/span.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/string.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/util/unprefixed_map_view.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/utils.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/argument_list.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/boolean.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/calculation.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/channel.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/conversions.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/gamut_map_method.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/gamut_map_method/clip.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/gamut_map_method/local_minde.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/interpolation_method.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/a98_rgb.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/display_p3.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/display_p3_linear.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/hsl.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/hwb.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/lab.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/lch.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/lms.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/oklab.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/oklch.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/prophoto_rgb.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/rec2020.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/rgb.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/srgb.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/srgb_linear.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/utils.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/xyz_d50.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/color/space/xyz_d65.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/function.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/list.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/map.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/mixin.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/null.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/number.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/number/complex.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/number/single_unit.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/number/unitless.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/value/string.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/visitor/any_selector.dart		not_started	ssg-sass	2026-03-30			2026-03-30
dart-sass	lib/src/visitor/ast_search.dart		not_started	ssg-sass	2026-03-30			2026-03-30
